0.2795275590551183 0.12292490118577076
0.3740157480314963 0.20118577075098817
0.47637795275590566 0.21778656126482218
0.5787401574803152 0.12529644268774706
0.6732283464566929 0.09920948616600794
0.7755905511811024 0.03992094861660078
0.8779527559055119 0.03992094861660078
0.9803149606299214 0.03399209486166008
1.082677165354331 0.04229249011857708
1.1850393700787403 0.023320158102766803
1.279527559055118 0.007905138339920958
1.3740157480314963 0.004347826086956552
1.484251968503937 0.015019762845849771
1.7834645669291338 0.013833992094861691
1.9803149606299213 0.004347826086956552
2.18503937007874 0.007905138339920958
2.3818897637795273 0.004347826086956552
2.578740157480315 0.004347826086956552
2.783464566929134 0.004347826086956552
3.5787401574803144 0.004347826086956552
